region,product_id,category,customer_id,sale_amount_usd_sum,sale_amount_usd_mean,sale_id_count,sale_ids
East,101,Electronics,1001,22207.36,5551.84,4,"[555, 573, 582, 638]"
East,101,Electronics,1002,5551.84,5551.84,1,[642]
East,101,Electronics,1010,21414.239999999998,5353.5599999999995,4,"[557, 560, 569, 621]"
East,101,Electronics,1011,7138.08,7138.08,1,[614]
East,102,Clothing,1002,430.1,215.05,2,"[558, 588]"
East,103,Electronics,1010,227.60000000000002,113.80000000000001,2,"[600, 641]"
East,104,Clothing,1001,560.3,280.15,2,"[598, 618]"
East,104,Clothing,1002,258.6,258.6,1,[633]
East,104,Clothing,1010,689.5999999999999,344.79999999999995,2,"[615, 643]"
East,105,Sports,1001,39.56,39.56,1,[586]
East,105,Sports,1002,138.46,138.46,1,[565]
East,105,Sports,1011,98.9,98.9,1,[596]
East,106,Electronics,1001,622.86,622.86,1,[559]
East,106,Electronics,1010,88.98,88.98,1,[610]
East,106,Electronics,1011,533.88,533.88,1,[571]
East,107,Clothing,1001,134.04,134.04,1,[616]
East,107,Clothing,1002,804.24,402.12,2,"[623, 631]"
East,107,Clothing,1010,402.12,402.12,1,[570]
East,107,Clothing,1011,804.24,402.12,2,"[568, 628]"
East,108,Electronics,1001,188.4,94.2,2,"[575, 576]"
East,108,Electronics,1002,251.2,83.73333333333333,3,"[585, 605, 625]"
East,108,Electronics,1011,175.84,87.92,2,"[607, 624]"
North,102,Clothing,1005,117.3,117.3,1,[554]
North,102,Clothing,1008,234.6,117.3,2,"[550, 597]"
North,104,Clothing,1005,387.9,387.9,1,[577]
North,104,Clothing,1008,431.0,431.0,1,[593]
North,105,Sports,1005,257.14,128.57,2,"[572, 606]"
North,105,Sports,1008,79.12,79.12,1,[619]
North,106,Electronics,1005,889.8000000000001,444.90000000000003,2,"[601, 635]"
North,106,Electronics,1008,800.82,800.82,1,[579]
North,107,Clothing,1005,2412.72,603.18,4,"[561, 590, 636, 640]"
South,101,Electronics,1006,9517.44,3172.48,3,"[574, 603, 629]"
South,102,Clothing,1006,391.0,195.5,2,"[553, 611]"
South,104,Clothing,1006,129.3,129.3,1,[627]
South,105,Sports,1006,39.56,39.56,1,[634]
South,106,Electronics,1006,800.82,800.82,1,[578]
South,107,Clothing,1006,737.22,368.61,2,"[563, 592]"
South,108,Electronics,1006,100.48,50.24,2,"[595, 632]"
West,101,Electronics,1003,1586.24,1586.24,1,[594]
West,101,Electronics,1009,793.12,793.12,1,[581]
West,102,Clothing,1003,39.1,39.1,1,[608]
West,102,Clothing,1009,351.90000000000003,175.95000000000002,2,"[583, 604]"
West,104,Clothing,1003,517.2,258.6,2,"[612, 613]"
West,104,Clothing,1009,172.4,172.4,1,[556]
West,105,Sports,1009,19.78,19.78,1,[551]
West,107,Clothing,1003,134.04,134.04,1,[617]
West,107,Clothing,1009,469.14,469.14,1,[564]
West,108,Electronics,1003,150.72,50.24,3,"[562, 622, 626]"
